conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;
1903080014502846655,Fri Mar 21 13:43:27 +0000 2025,6521,Bandung hari ini we will not back down #TolakRevisiUUTNI #IndonesiaGelap https://t.co/eghn54O1uw,1903080014502846655,https://pbs.twimg.com/media/GmkZCqHaEAIFzqW.jpg,,en,,16,106,2176,https://x.com/_whitedukeX/status/1903080014502846655,166900807,_whitedukeX;;
1903045042681627122,Fri Mar 21 11:24:29 +0000 2025,8761,FUCK POLICE #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/7a9q7utDZg,1903045042681627122,https://pbs.twimg.com/amplify_video_thumb/1903044973743968257/img/XcGfQRE-0P58DMHH.jpg,,en,GF,41,765,4042,https://x.com/geemiily/status/1903045042681627122,1399153200779853830,geemiily;;
1902566757228859658,Thu Mar 20 03:43:57 +0000 2025,67638, Gass #TolakRUUTNI #IndonesiaGelap https://t.co/0pGBpKdQKH,1902566757228859658,https://pbs.twimg.com/media/GmdGYUua8AMgQ8f.jpg,,en,Markas efpiay Petamburan JKT,264,334,21464,https://x.com/Opposite6888/status/1902566757228859658,424908793,Opposite6888;;
1902695647662526477,Thu Mar 20 12:16:07 +0000 2025,85887,Review bakso #TolakRUUTNI #IndonesiaGelap #TolakDwifungsiABRI https://t.co/NbxvfWab6h,1902695647662526477,https://pbs.twimg.com/amplify_video_thumb/1902695300961316864/img/kHA41I9VEtn2eSnL.jpg,,tl,,923,225,29301,https://x.com/azzfdd/status/1902695647662526477,1110902806888636418,azzfdd;;
1902692277379883456,Thu Mar 20 12:02:43 +0000 2025,10277,Semakin takut dan muak jadi WNI tapi kalau bukan kita yang melawan lalu siapa lagi? #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/YFFMUHKOmZ,1902692277379883456,https://pbs.twimg.com/amplify_video_thumb/1902692169049391104/img/BKP9O_g-sIqVbyoG.jpg,,in,,38,700,4055,https://x.com/senyuminajbrayy/status/1902692277379883456,1769851539248885762,senyuminajbrayy;;
1902613213931540874,Thu Mar 20 06:48:33 +0000 2025,37212,stop ignorant. ini tuh NGARUH buat hidup lo. bahkan se-simple kegiatan fangirl lo yang haha hihi itu bakal kena. please buka mata dan educate yourself sama keadaan di negara lo sekarang #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/Lx1vi6obSv,1902613213931540874,https://pbs.twimg.com/media/GmdwoYua8AIkHPn.jpg,,in,she/her,251,2193,23560,https://x.com/halalazia/status/1902613213931540874,1311629397321936897,halalazia;;
1902660215843238060,Thu Mar 20 09:55:19 +0000 2025,50904,IF WE BURN YOU BURN WITH US!!!!! #IndonesiaGelap #GAGALKANUUTNI #TolakRUUTNI https://t.co/L1u7UgHoIF,1902660215843238060,https://pbs.twimg.com/amplify_video_thumb/1902660140115087360/img/6UnuYBlHT-IaaM4J.jpg,,en,She/Her,330,428,20260,https://x.com/nakaharadz/status/1902660215843238060,1555329492662398976,nakaharadz;;
1902904676900839593,Fri Mar 21 02:06:43 +0000 2025,48127,GUYSSS JANGAN LUPAKAN REVISI UU POLRI... PERPOINNYA ISINYA PEMBUNGKAMAN PENYADAPAN DOXXING. MEREKA MAU BUNGKAM KITA LAGI KAYAK 98 BEDANYA INI CYBER!! #TolakRUUPolri #IndonesiaGelap https://t.co/Bm1WD9kDRy,1902904676900839593,https://pbs.twimg.com/media/Gmh5t0NaEAUFfKJ.png,,in,mana mana,2111,505,32908,https://x.com/shoerinn/status/1902904676900839593,1457312310297460738,shoerinn;;
1902710754106822938,Thu Mar 20 13:16:09 +0000 2025,44601,Demi sang omega white lotus seorang emperor mengacak-acak konstitusi kerajaan #TolakRevisiUUTNI #TolakRUUTNI #TolakRUUPolri #TolakUUTNI #IndonesiaGelap https://t.co/kTbYhgpstw,1902710754106822938,https://pbs.twimg.com/media/GmfJSembsAA1FME.png,,in,Under your bed,553,436,16103,https://x.com/Potelot_mabur/status/1902710754106822938,1131979578656710657,Potelot_mabur;;
1902632652793852135,Thu Mar 20 08:05:48 +0000 2025,90938,bahasa bayi kenapa sih kok RUU TNI tuh salah. BACA YUK #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/8gEQW9QzJT,1902632652793852135,https://pbs.twimg.com/media/GmeCT43bkAA474u.jpg,,in,relationsea 🦋🦀,598,1082,56636,https://x.com/baymaxsad/status/1902632652793852135,1254922651534897152,baymaxsad;;
1902750445061177527,Thu Mar 20 15:53:52 +0000 2025,76512,#TolakRUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/jtx58GRr8N,1902750445061177527,https://pbs.twimg.com/media/GmftQG_W0AAzNOL.jpg,,qme,she/they - 19,196,252,28498,https://x.com/pizzapancakess_/status/1902750445061177527,2399233530,pizzapancakess_;;
1902602311916269957,Thu Mar 20 06:05:14 +0000 2025,32921,butuh suara kalian‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/W1ZrECWKA9,1902602311916269957,https://pbs.twimg.com/media/GmdmtzyawAAoZ-e.jpg,,in,jk’s,202,2558,19488,https://x.com/jjkstaan2/status/1902602311916269957,1720295195424751616,jjkstaan2;;
1902999676296761503,Fri Mar 21 08:24:13 +0000 2025,19689,jangan diam kita punya hak suara !! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/nwFGBgbVDj,1902999676296761503,https://pbs.twimg.com/media/GmjQHvGboAAg1jB.jpg,,in,,180,2654,15147,https://x.com/ppnara_blossom/status/1902999676296761503,1618546598673547264,ppnara_blossom;;
1902602563729682856,Thu Mar 20 06:06:14 +0000 2025,81034,Pestanya si anjing si tikus dan si babi di sisi yang terang. #IndonesiaGelap #PeringatanDarurat https://t.co/XwU5QHcezv,1902602563729682856,https://pbs.twimg.com/media/Gmdm08_bMAAgBfH.jpg,,in,Indonesia,302,334,38295,https://x.com/muitsuyu/status/1902602563729682856,989722378161668097,muitsuyu;;
1902916817905193124,Fri Mar 21 02:54:58 +0000 2025,36745,Yuk kpopers mulai fokus lagi #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/QZXj7rnfJH,1902916817905193124,https://pbs.twimg.com/media/GmiEwhlaEAAn3fb.jpg,,in,I miss Jaehyun,203,2694,14092,https://x.com/peachymgvrs/status/1902916817905193124,1212223160931586048,peachymgvrs;;
"1902753855479353446,Thu Mar 20 16:07:25 +0000 2025,8020,Alvin aja speak up dan bantu jelasin ke masyarakat pelawak gini otak sama empatinya masih ada kalau seleb tiktok lu itu masih penyepong omke ga omke gas berarti otak lu di pantat sih kata gua. #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap https://t.co/mNTLr4krHu,1902753855479353446,https://pbs.twimg.com/media/GmfwjEmbwAEzXr_.jpg,,in,""Olympus, pansexual. Dnfwc."",33,84,1925,https://x.com/kbacklight/status/1902753855479353446,1519374452819390465,kbacklight";;
1902645265502265459,Thu Mar 20 08:55:55 +0000 2025,50260,perempuan punya hak suara perempuan bisa bersuara perempuan mau bersuara perempuan harus bersuara. PEREMPUAN MENOLAK REVISI UU TNI PEREMPUAN MELAWAN #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/57KarpVcqC,1902645265502265459,https://pbs.twimg.com/media/GmeNx_laQAAvRLK.jpg,,in,relationsea 🦋🦀,346,1806,39444,https://x.com/baymaxsad/status/1902645265502265459,1254922651534897152,baymaxsad;;
"1902574682009895064,Thu Mar 20 04:15:26 +0000 2025,21086,wallahi we re finished #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/bBhwO1z5pc,1902574682009895064,https://pbs.twimg.com/media/GmdNldPa8AIc51a.jpg,,en,""Gangnam-gu, Seoul"",50,860,8657,https://x.com/xxrncies/status/1902574682009895064,1531894548825137152,xxrncies";;
"1902572648678502477,Thu Mar 20 04:42:22 +0000 2025,15795,@jorgianaaa Instansi mana lagi yang bisa dipercaya. #IndonesiaGelap https://t.co/J67r2nmPay,1902581457044001195,https://pbs.twimg.com/media/GmdTvqtbwAATLuo.jpg,jorgianaaa,in,""North Sumatra, Medan"",95,51,3403,https://x.com/Irfan5yah_Putra/status/1902581457044001195,224167637,Irfan5yah_Putra";;
1902703793680322650,Thu Mar 20 12:48:29 +0000 2025,14367,Siapapun yang lihat tulisan gua saat ini semoga kalian ada di jalan yang sama dengan gua: mencari keadilan. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #ArtistBersuara #KembalikanTNIkeBarak https://t.co/cFi3EvkGbF,1902703793680322650,https://pbs.twimg.com/media/GmfDBEtbwAAlnsn.jpg,,in,work(s) & call center:,71,821,8325,https://x.com/kejengkangx/status/1902703793680322650,1417950001418829830,kejengkangx;;
1902981826324635656,Fri Mar 21 07:13:17 +0000 2025,28742,GUYS AYO BERISIK SEBELUM KEBIJAKAN INTERNET &amp; SOSMED KITA DI BATASI! INI ADA DI RUU AYO PLIS BERISIK! THIS IS OUR LAST CHANCE FIGHT LIKE THIS OUR LAST DAY! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/v6QYfRLe66,1902981826324635656,https://pbs.twimg.com/media/Gmi_4hVaEAIlS1_.png,,in,heartlypoet,725,3193,25348,https://x.com/crankykay/status/1902981826324635656,1873689147074068480,crankykay;
1902719708748800320,Thu Mar 20 13:51:44 +0000 2025,13164,my country is in a dangerous situation when military officials are now be able to have double positions both in government and military and now civilians are tortured. pray for Indonesia. #IndonesiaGelap #TolakRevisiUUTNI #TolakUUTNI https://t.co/V6VvqVPg7K,1902719708748800320,https://pbs.twimg.com/amplify_video_thumb/1902660140115087360/img/6UnuYBlHT-IaaM4J.jpg,,en,#AlwaysWithILLIT,51,455,6731,https://x.com/parkistp/status/1902719708748800320,1680769480635592704,parkistp;;
1903082049948487981,Fri Mar 21 13:51:32 +0000 2025,5579,JANGAN KENDOR!!KALO BUKAN KITA YANG NGELAWAN MAU SIAPA LAGI?!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/QvgjPIbTaD,1903082049948487981,https://pbs.twimg.com/media/GmkbCVLaEAEp_ri.jpg,,in,,41,1093,4633,https://x.com/fallforseungmin/status/1903082049948487981,1047655779178704897,fallforseungmin;;
1902954871533535669,Fri Mar 21 05:26:11 +0000 2025,4790,Indonesia makin gak kondusif kacau balau. ‼️Naikinn ht jangan tutup mata‼️ ‼️HELP RT LIKE AND REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/5tBXxOrMRC,1902954871533535669,https://pbs.twimg.com/media/GminXVUaEAQSLY6.jpg,,in,she/her | 05L,43,1441,4302,https://x.com/valdacimolnrvt/status/1902954871533535669,1889726264988360704,valdacimolnrvt;;
1902705816953614370,Thu Mar 20 12:56:31 +0000 2025,8298,ini gila banget sih. semoga teman2 mahasiswa dan semuanya yang lagi demo di kasih kekuatan ya.... sakit hati banget gua sumpah #IndonesiaGelap #TolakRevisiUUTNI #PeringatanDarurat #TolakUUTNI https://t.co/N1ai05hYtb,1902705816953614370,https://pbs.twimg.com/amplify_video_thumb/1902705682752933888/img/nRZw80ATPPFMnUPq.jpg,,in,,43,181,3019,https://x.com/habibanonogal/status/1902705816953614370,1547608968939204609,habibanonogal;;
1902675086617751690,Thu Mar 20 10:54:25 +0000 2025,177240,POLISI KONTOL RAKYAT LU GINIIN? LU PAKE SENJATA AJG!? KITA CUMA MAU ASPIRASIIN SUARA RAKYAT DOANG KONTOL #IndonesiaGelap #TolakRevisiUUTNI #TolakDwifungsiABRI #ACAB https://t.co/38sSIh3IcU,1902675086617751690,https://pbs.twimg.com/media/Gmeo5qfbkAAgacB.jpg,,in,Aa Ojak Ginanjar,2004,2264,52534,https://x.com/blitzosucker/status/1902675086617751690,536353554,blitzosucker;;
1902963237597159474,Fri Mar 21 05:59:25 +0000 2025,35932,Jamuan hangat untuk para pengkhianat rakyat. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #ArtistBersuara #KembalikanTNIkeBarak https://t.co/mrJGcmGFHN,1902963237597159474,https://pbs.twimg.com/media/Gmiu-qObwAA33OY.jpg,,in,,275,823,19002,https://x.com/caracaltamer/status/1902963237597159474,1242287027007016962,caracaltamer;;
1902954918908162347,Fri Mar 21 05:26:22 +0000 2025,6062,YANG KERJANYA LINDUNGIN RAKYAT SEKARANG CUMAN RAKYAT SENDIRI APARATNYA TUKANG PUKUL #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/Lo0wQOLzNh,1902954918908162347,https://pbs.twimg.com/media/GminaDsaEAAucKw.jpg,,in,,42,676,4161,https://x.com/liddolmoonfairy/status/1902954918908162347,1304397018,liddolmoonfairy;;
"1902608823912951954,Thu Mar 20 06:31:07 +0000 2025,3120,Indonesia itu negara demokrasi bukan negara yang diperintah atas keinginan sendiri. #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/PdswNrCHHH,1902608823912951954,https://pbs.twimg.com/media/GmdsozPacAAjS9b.jpg,,in,""Borneo, 🇮🇩 | 8M1T!"",18,708,2455,https://x.com/mmingkiss/status/1902608823912951954,1464418129111662598,mmingkiss";;
"1902598711387287841,Thu Mar 20 05:50:56 +0000 2025,24341,Kita barangkali sudah tamat. [ #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap ] https://t.co/qurBHFph6w,1902598711387287841,https://pbs.twimg.com/media/Gmdjb6gbYAAcZOK.png,,in,""★ — He/him. RPS. Selective. 23+ 🏳️‍🌈";;
Proceed visiting with the precaution:;;
MDNI, Indogov slander, NSFW writer.;;
"—————————————————"",91,252,11838,https://x.com/ANARCHODES/status/1902598711387287841,1757071354816495616,ANARCHODES";;
1903048373021839607,Fri Mar 21 11:37:43 +0000 2025,1182,masa harus ada yang meninggal kaya 1998 si? #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/LTinDrV68t,1903048373021839607,https://pbs.twimg.com/media/Gmj8aPZbsAAxkaC.jpg,,in,,29,258,787,https://x.com/tee_lvre/status/1903048373021839607,1810351082222268425,tee_lvre;;
1902867981627167008,Thu Mar 20 23:40:55 +0000 2025,28497,HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! HIDUP PEREMPUAN YANG MELAWAN! #TolakRevisiUUTNI #TolakRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/LMyq5HxG8c,1902867981627167008,https://pbs.twimg.com/media/GmhYVmQaEAMM1D7.jpg,,in,wonki’s digital diary 🪐,124,1694,18150,https://x.com/hourlyjaeyunki/status/1902867981627167008,1372049891174752259,hourlyjaeyunki;;
1903028821907083761,Fri Mar 21 10:20:02 +0000 2025,8072,AYO TERUS BERISIK JANGAN MAU DIBUNGKAM BALIKIN MILITER KE BARAK GAGALKAN RUU TNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/SAns7fBc3o,1903028821907083761,https://pbs.twimg.com/media/GmjqnuCaEAAeNFk.jpg,,in,🇯🇵,63,1240,5733,https://x.com/re41yd05/status/1903028821907083761,1598298551477764097,re41yd05;;
1902974734037553171,Fri Mar 21 06:45:06 +0000 2025,773,Bayangin perempuan makin gaada ruang gerak karena yg diatas isinya org cabul semua #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/Z75iNBezSm,1902974734037553171,https://pbs.twimg.com/media/Gmi5btdakAApeM4.jpg,,in,Thaienthu/mlbb/random,8,167,623,https://x.com/croazie/status/1902974734037553171,1106876389108547585,croazie;;
1902949933004755417,Fri Mar 21 05:06:33 +0000 2025,12941,ngehype KPop jalan ngehype kapal homosek lancar apalagi cuma naikin hastag buat negara lu sendiri keberatan yakali?! AYO JANGAN TONE DEAF CPT KITA LAWAN PENGUASA HAUS KEKUASAAN ITU SKRG‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/rwEGN5Np99,1902949933004755417,https://pbs.twimg.com/media/Gmii4R4aEAE0Z6n.jpg,,in,homophobicdni.,153,3247,10058,https://x.com/chenataluv/status/1902949933004755417,1410986769328136199,chenataluv;;
1902998365928857747,Fri Mar 21 08:19:01 +0000 2025,8327, Saat itu hening tapi mencekam. Dan kami tidak ingin masa itu terulang. #ArtistBersuara #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/nFcJjOeYHg,1902998365928857747,https://pbs.twimg.com/media/GmjOIPkbMAALpGu.jpg,,in,,45,1008,5761,https://x.com/LaWhatSuz/status/1902998365928857747,1552480736212840448,LaWhatSuz;;
1902978314798792969,Fri Mar 21 06:59:20 +0000 2025,1195,buat yg masih belum paham bisa baca tweetan ini ini bhsnya sangat mudah di pahami bgtt tolongg melek krn sekarang bener' udh ga ketolong ayo berisik!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/kbJ31hhb28,1902978314798792969,https://pbs.twimg.com/media/Gmi8r2nakAAZSKC.jpg,,in,,20,221,890,https://x.com/bluemazx_/status/1902978314798792969,1852274390999924736,bluemazx_;;
1902735121205400047,Thu Mar 20 14:52:58 +0000 2025,7423,Takut dibilang fomo ?? Fomo untuk negara sendiri gpp dong Menyuarakan hak suara kita itu gk ada salahnya Jadi jangan takut menyuarakan hak suara kita JANGAN MAU DIBODOHI PEMERINTAH ‼️ #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/v2kekuNNOi,1902735121205400047,https://pbs.twimg.com/media/GmffgkTaYAA5wO6.jpg,,in,,60,929,5689,https://x.com/Xmsanrayy/status/1902735121205400047,1395253906528096256,Xmsanrayy;;
1903010487639449664,Fri Mar 21 09:07:11 +0000 2025,2397,Walaupun kecil aku masih punya suara. #TolakRUUTNI #TolakRevisiUUTNI #ArtistBersuara #IndonesiaGelap https://t.co/r2gZvEa68L,1903010487639449664,https://pbs.twimg.com/media/GmjZ8yVaEAA4ALb.jpg,,in,,10,176,1572,https://x.com/Daynimalz6/status/1903010487639449664,1303296950687510529,Daynimalz6;;
1902595243201159224,Thu Mar 20 05:37:09 +0000 2025,30834,pls tetap bersuara sempatkan #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/Z0uGTmKjLw,1902595243201159224,https://pbs.twimg.com/media/GmdgSXtbIAAJEpe.jpg,,in,BTS,177,1866,18578,https://x.com/busanbbys7/status/1902595243201159224,742542479027666944,busanbbys7;;
1903007018962862365,Fri Mar 21 08:53:24 +0000 2025,753,NEGARA KACAU DAN LO PEREMPUAN AYO BERSUARA JANGAN TUTUP MATA DAN TELINGA #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/tqGFVUNvF2,1903007018962862365,https://pbs.twimg.com/media/GmjWy8zaEAA0a9R.jpg,,in,,17,279,739,https://x.com/blueyciki/status/1903007018962862365,1728028357865119744,blueyciki;;
"1902504920915570901,Wed Mar 19 23:38:14 +0000 2025,3551,Terpantau dari bawah jembatan ke arah Simpang Kuningan. Mau ke mana bapak-bapak obesitas ini kok kayaknya takut sekali dengan rakyat yang hanya bawa aspirasi? #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap #PeringatanDarurat https://t.co/7eMGGwCSTZ,1902504920915570901,https://pbs.twimg.com/ext_tw_video_thumb/1902504891937116160/pu/img/SKHXp6sM-BL0_I0P.jpg,,in,""Kebayoran Lama, Jakarta"",24,47,1290,https://x.com/eyesofaquila/status/1902504920915570901,1750848806730735616,eyesofaquila";;
1903104111182065762,Fri Mar 21 15:19:12 +0000 2025,725,Demi Allah gue gpp ngetik segini banyak ke ratusan bahkan keribuan org. Gue jabanin asalkan mrk bisa melek politik dan sadar gmn kondisi indo sekarang #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/TiMOrZtWkX,1903104111182065762,https://pbs.twimg.com/media/GmkvGZbaEAQ53bJ.jpg,,in,pluto,10,139,315,https://x.com/imaginingning_/status/1903104111182065762,1488854674836844545,imaginingning_;;
1902669841183682945,Thu Mar 20 10:33:34 +0000 2025,14980,Buat teman kpop yang masih blom paham ttg apa itu RUU TNI Nih dijelasin pakai bahasa kpop jangan tone deaf ayo aspirasikan suara kalian Demi masa depan kita semua #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/QNBAZV5zWF,1902669841183682945,https://pbs.twimg.com/media/GmekIzCaIAAOfZY.jpg,,in,,381,633,9070,https://x.com/Xmsanrayy/status/1902669841183682945,1395253906528096256,Xmsanrayy;;
1902585089311256771,Thu Mar 20 04:56:48 +0000 2025,4288,Rakyat mana yang kalian wakili kok enteng benar ucap Setuju dengan kompak saat sidang Undang Undang TNI ini tiba RUU perampasan aset diam diam bae kalian #PeringatanDarurat #IndonesiaGelap #TolakRevisiUUTNI #DPR https://t.co/09xLjJoJuM,1902585089311256771,https://pbs.twimg.com/ext_tw_video_thumb/1902584771529822208/pu/img/xw685zf8l06DyQsj.jpg,,in,dibawah langit diatas tanah,292,619,1982,https://x.com/la14ard/status/1902585089311256771,2373763375,la14ard;;
1902683926491173304,Thu Mar 20 11:29:32 +0000 2025,10331,Bertahan! #IndonesiaGelap #BubarkanDPR https://t.co/FtDriLc49d,1902683926491173304,https://pbs.twimg.com/media/Gmew8M0asAAikR4.jpg,,in,Yogyakarta,44,62,3511,https://x.com/suluhpergerakan/status/1902683926491173304,1454020076,suluhpergerakan;;
1902986961847275828,Fri Mar 21 07:33:42 +0000 2025,6038,temen-temen jangan sampai tagar/ht ini turun dari trending tetap serukan aspirasi kita tentang apa yang terjadi saat ini di Indonesia dan bisa tambahin kalimat yg berbeda biar gak spam yaa #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/tjRQVXRF6o,1902986961847275828,https://pbs.twimg.com/media/GmjEjllaEAEIrJ2.jpg,,in,STAY 2기 • INA-ENG,58,1256,5438,https://x.com/hanIogys/status/1902986961847275828,823496950523654144,hanIogys;;
1903248688237191605,Sat Mar 22 00:53:42 +0000 2025,585,tetap bersuara dari platform apapun yg kalian punya! #TolakUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiTNI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/fTmLiMRPnZ,1903248688237191605,https://pbs.twimg.com/media/Gmmylt6asAAe41E.jpg,,in,BTS,6,229,709,https://x.com/busanbbys7/status/1903248688237191605,742542479027666944,busanbbys7;;
1902566227123503350,Thu Mar 20 03:41:51 +0000 2025,26951,SAHHHHHHH KITA ADA DI ERA ORBA 2.0 #TolakRUUTNI #INDONESIAGELAP #IndonesiaMasihGelap https://t.co/NOJGTrpOxB,1902566227123503350,https://pbs.twimg.com/amplify_video_thumb/1902566099578974211/img/CtdvlEAq6N5JojWb.jpg,,in,She/Her,189,203,8333,https://x.com/nakaharadz/status/1902566227123503350,1555329492662398976,nakaharadz;;
1902690421349691627,Thu Mar 20 11:55:21 +0000 2025,5139,#TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/ZbDzPbLnng,1902690421349691627,https://pbs.twimg.com/media/Gme22j2bwAE9aFW.jpg,,qme,Tiktok : sovuete,12,350,2316,https://x.com/bithermine/status/1902690421349691627,1512080289887289347,bithermine;;
