conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;
1902721900712988724,Thu Mar 20 14:00:26 +0000 2025,6508,ikut naikin ht ges yuk! #TolakRUUTNI #IndonesiaGelap https://t.co/DtrnHkLgAB,1902721900712988724,https://pbs.twimg.com/media/GmfTdyxaMAA1lzT.jpg,,in,Leehan's empang,52,970,4260,https://x.com/txtdaribonedo/status/1902721900712988724,1694709898305757184,txtdaribonedo;;
1902576841535443398,Thu Mar 20 04:24:01 +0000 2025,21781,Kepada Bapak-Ibu DPR RI. Jika hari ini sudah mengesahkan RUU TNI dan bersikukuh tidak ada dwifungsi . Demi keselamatan kami sebagai rakyat boleh dong kami meminta negara ini turut meratifikasi STATUTA ROMA? #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap #PeringatanDarurat https://t.co/9ljkKFJRfh,1902576841535443398,https://pbs.twimg.com/media/GmdPizUa8AMMrpp.jpg,,in,Indonesia,139,393,12162,https://x.com/nindyannisaas/status/1902576841535443398,1149834320548253696,nindyannisaas;;
1902626034270498880,Thu Mar 20 07:39:30 +0000 2025,5344, 사필귀정 [Sa-phil-gwi-jeong] Justice will prevail Keadilan akan menang Tolak RUU TNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/h2UXTsJwJ5,1902626034270498880,https://pbs.twimg.com/media/Gmd8SxQa8AIvxzs.jpg,,in,🇮🇩,26,593,3517,https://x.com/atinytwinz/status/1902626034270498880,1576698717641805826,atinytwinz;;
1902968254584459687,Fri Mar 21 06:19:21 +0000 2025,892,BACA ANJIR BACAA TRUS APA GUNANYA PANCASILA BANGSATTT??? #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/Fm7iJYlykB,1902968254584459687,https://pbs.twimg.com/media/GmizitnaEAEJ4Cj.jpg,,in,love phuwin's alot 💌,20,245,732,https://x.com/winnythanaa/status/1902968254584459687,1536926524850700288,winnythanaa;;
1903199816022450201,Fri Mar 21 21:39:30 +0000 2025,1929,Nct! CALLING ALL INTERNATIONAL MEDIA/JOURNALIST‼️ TURUT BERDUKA CITA ATAS MATINYA REFORMASI! # TolakRUUTNI # TolakRevisiUUTNI # PeringatanDarurat # IndonesiaGelap # TolakDwifungsiABRI # TolakRUUPolri # TolakRUUKejaksaan https://t.co/SbXrI0eEkR,1903199816022450201,https://pbs.twimg.com/media/GmmGJZWaEAEfiqz.jpg,,in,Tutor send MF:,13,1336,1141,https://x.com/nct_menfess/status/1903199816022450201,1275010241017462784,nct_menfess;;
1902661626630967625,Thu Mar 20 10:00:56 +0000 2025,7154,Nct! TO MY FELLOW NON-INDONESIAN NCTZEN! THIS IS WHAT IS CURRENTLY HAPPEN IN OUR COUNTRY! Lawan sampai menang! # TolakRUUTNI # TolakRevisiUUTNI # PeringatanDarurat # IndonesiaGelap # TolakDwifungsiABRI https://t.co/MSkPlphpcj,1902661626630967625,https://pbs.twimg.com/media/GmecqetacAAJ9Mg.jpg,,in,Tutor send MF:,54,1737,4205,https://x.com/nct_menfess/status/1902661626630967625,1275010241017462784,nct_menfess;;
1903334056948892121,Sat Mar 22 06:32:56 +0000 2025,9,jadi sange gw baca nya #PeringatanDarurat #IndonesiaGelap #IndonesiaMakinGelap #IndonesiaGelapJilid2 #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #KembalikanTNIkeBarak #SupremasiSipil #GagalkanRUUTNI #CabutRUUTNI https://t.co/FgcAAo8Ra0,1903334056948892121,https://pbs.twimg.com/media/GmoAPMuaEAEtzzh.jpg,,in,,1,38,7,https://x.com/wonyusmall/status/1903334056948892121,1761688415568023552,wonyusmall;;
"1902693987066261592,Thu Mar 20 12:09:31 +0000 2025,2545,Di Jakarta sedang panas UU TNI Di Batang ada yang pidato begini. Dianggep menurunkan semangat dianggep anjing menggonggong.. Harap komen yang sopan. #IndonesiaGelap #TolakRUUTNI https://t.co/E4ZTabJHGN,1902693987066261592,https://pbs.twimg.com/ext_tw_video_thumb/1902693938764689408/pu/img/-cyapKq31fublYa8.jpg,,in,""Dalem Kabagongan, Krg Kedempel"",289,623,989,https://x.com/RagilSemar/status/1902693987066261592,1334070788060631040,RagilSemar";;
1903110843447058439,Fri Mar 21 15:45:57 +0000 2025,162,Teror Gaya Orba Mulai Diterapkan? #IndonesiaGelap Kepala Manusia Kepala Babi https://t.co/AJIZmOIJOJ,1903110843447058439,https://pbs.twimg.com/media/Gmk0-xDaIAAlcVo.jpg,,in,,3,8,86,https://x.com/MurtadhaOne1/status/1903110843447058439,1178950184601935873,MurtadhaOne1;;
1903108630246728118,Fri Mar 21 15:37:10 +0000 2025,1516,AYOK SEMUA TETAP SEMANGAT YOKK!! #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil https://t.co/NfmxT5EkHr,1903108630246728118,https://pbs.twimg.com/media/GmkzNo5agAAK6Yu.jpg,,in,fan acc // Indonesia,14,585,1286,https://x.com/vanescent21/status/1903108630246728118,1591428767561682944,vanescent21;;
1903006343080055118,Fri Mar 21 08:50:42 +0000 2025,1129,RUU TNI maunya Jokowi bukan Prabowo. Mulai ribut mereka. Pdhl semua juga tau Prabowo usung keberlanjutan maunya Jokowi ya maunya Prabowo juga. Prabowo cuma boneka Jokowi fakta. #IndonesiaGelap #PeringatanDarurat https://t.co/rHwiTk3ECg,1903006343080055118,https://pbs.twimg.com/ext_tw_video_thumb/1903006284435296257/pu/img/B1KrxjkxJD04WlHS.jpg,,in,Indonesia,21,91,358,https://x.com/Anak__Ogi/status/1903006343080055118,1356517931887120384,Anak__Ogi;;
1903311205466321071,Sat Mar 22 05:02:07 +0000 2025,37,Tuh kan? Berurusan sama MakEmak militan kau kan?! Anak sekolah pun kau uber - uber jugak #IndonesiaGelap https://t.co/pKUHPPIei3,1903311205466321071,https://pbs.twimg.com/ext_tw_video_thumb/1903311142648467456/pu/img/NK0H_seoaW8QSnmS.jpg,,in,indonesia,3,6,22,https://x.com/bagindo_kopi/status/1903311205466321071,1091031753924403200,bagindo_kopi;;
1903265505693274447,Sat Mar 22 02:00:32 +0000 2025,13,#GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil https://t.co/wkGApGCwsF,1903265505693274447,https://pbs.twimg.com/media/GmnB5BYaIAACKp2.jpg,,qme,◠‿◠,0,60,22,https://x.com/shualovely/status/1903265505693274447,1840716166995779584,shualovely;;
1902749609837085055,Thu Mar 20 15:50:33 +0000 2025,2513,ARTIST JANGAN BIARKAN SIAPAPUN MEMBUNGKAM KITA! Mulut kitaa tak hanya untuk MAKAN tetapi BERSUARA! Tuhan lindungilah semuaa yang telah turun untuk memperjuangkan hak-nya. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #ArtistBersuara https://t.co/yOF3RRcKDZ,1902749609837085055,https://pbs.twimg.com/media/GmfsryZaIAAMPL5.jpg,,in,,9,247,1621,https://x.com/Avrlya_/status/1902749609837085055,1439939035116363786,Avrlya_;;
1902590953908744508,Thu Mar 20 14:00:22 +0000 2025,5944,[250320] IGS #IndonesiaGelap https://t.co/UUhq9A1s4D,1902721881406587204,https://pbs.twimg.com/media/GmfTdlDbEAA19ta.jpg,skipberat,und,🍀,114,21,2282,https://x.com/skipberat/status/1902721881406587204,992790872600162305,skipberat;;
1903296120014639130,Sat Mar 22 04:02:11 +0000 2025,247,temen-temen tolong rt &amp; reply ini yaa jangan pernah nyerah untuk bersuara!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/q2O7pQ0WtR,1903296120014639130,https://pbs.twimg.com/media/Gmndux8aEAIp0w8.jpg,,in,Jee’s world🧜🏻‍♀️,2,171,371,https://x.com/Jeanethvy/status/1903296120014639130,1618058259142971393,Jeanethvy;
1903177005727920314,Fri Mar 21 20:08:52 +0000 2025,90,selamat pagi NKRI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/u5yzKuBH1w,1903177005727920314,https://pbs.twimg.com/media/GmlxZehaEAAAqSs.jpg,,in,she/they,1,23,59,https://x.com/nijiroar/status/1903177005727920314,1366991761009115140,nijiroar;;
1903003078753915064,Fri Mar 21 08:37:44 +0000 2025,95,Kalau sampai introvert kayak gw turun ke jalan artinya negara beneran lagi gak baik-baik aja. PANJANG UMUR PERJUANGAN. KEMBALIKAN TNI KE BARAK!!!!!!!!!!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/W6RSrWMFip,1903003078753915064,https://pbs.twimg.com/media/GmjTLU9bUAAIr6y.jpg,,in,Mauve Ruby Ashbourne.,2,21,39,https://x.com/immenseIove/status/1903003078753915064,1847481053373730816,immenseIove;;
1902656627485839855,Thu Mar 20 09:41:04 +0000 2025,3805,naikkan ht jangan tutup mata! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/AAz4DyfB0T,1902656627485839855,https://pbs.twimg.com/media/GmeYHncakAA4BL9.jpg,,in,8M1T 🏴‍☠️,28,1153,3162,https://x.com/woyorbit/status/1902656627485839855,1382458629215821828,woyorbit;;
1903086833862381727,Fri Mar 21 14:10:33 +0000 2025,2161,Jgn berhenti yok naikin ht trs seterusnya sampe pda buka mata lebar lebar jgn lengah ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/iLBhZDhzLq,1903086833862381727,https://pbs.twimg.com/media/GmkfYsbbQAAnFxF.jpg,,in,pgn ke sungai amazon :),32,849,2126,https://x.com/KanaFatin/status/1903086833862381727,1710431656736419840,KanaFatin;;
"1903327976135037047,Sat Mar 22 06:08:46 +0000 2025,9,Kapolda Lampoung Tak Terima Anggotanya yang Gugur Dituduh Terima Setoran Judi Sabung Ayam: Buktikan Kalau Ada Giitu doongn pak.. jgn cuma berani sama mahasiswa yg demo #TolakDwifungsiTNI #TolakDwifungsiABRI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/XYXlsj1ZML,1903327976135037047,https://pbs.twimg.com/ext_tw_video_thumb/1903327934259310592/pu/img/d3-32LqXNefov8_E.jpg,,in,""Kota Surabaya, Jawa Timur"",0,0,6,https://x.com/hitampekat_2004/status/1903327976135037047,1389949819096076291,hitampekat_2004";;
1903290371800526949,Sat Mar 22 03:39:20 +0000 2025,852,Jika raga tidak memungkinkan media sosial menjadi pilihan! Terus bersuara!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/g1gRY55N7j,1903290371800526949,https://pbs.twimg.com/media/GmnYgbfasAAQbex.jpg,,in,forever seven,14,363,1191,https://x.com/ARMYTEAMIID/status/1903290371800526949,1133734878334279683,ARMYTEAMIID;;
"1902656915752026558,Thu Mar 20 09:42:13 +0000 2025,3462,RT AND REPLY #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/RmBTvcXMU2,1902656915752026558,https://pbs.twimg.com/media/GmeYYSxbcAASdy-.jpg,,en,""Seoul, Korea Selatan"",31,1046,3543,https://x.com/rahmdess27/status/1902656915752026558,442477264,rahmdess27";;
1903160733573243279,Fri Mar 21 19:04:12 +0000 2025,174, Why listen to the people when you can just let the military decide everything? Genius move really. G prnah semuak ini ngelukis #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #TolakRUUPolri #Tolakruukejaksaan #ArtistBersuara https://t.co/9oThbdYj66,1903160733573243279,https://pbs.twimg.com/media/Gmlilz9a8AA4VOl.jpg,,en,,3,22,136,https://x.com/shrnhw/status/1903160733573243279,1204775546913087488,shrnhw;;
1903283743244292574,Sat Mar 22 03:13:00 +0000 2025,64,saran aja nih kalian yg pada naikin ht #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap #TolakDwifungsiABRI tolong sekalian masukin konteksnya ya guys biar orang2 pada paham i mean bisa jelasin problemnya apa qrt dari tweet yg sumbernya valid atau masukin foto cthnya kaya gini https://t.co/7hVi8tBaBf,1903283743244292574,https://pbs.twimg.com/media/Gmmo4sbbUAAhQU8.jpg,,in,,3,5,68,https://x.com/jjeongjaehyunj/status/1903283743244292574,482798200,jjeongjaehyunj;;
1903125100100194520,Fri Mar 21 16:42:36 +0000 2025,1583,JANGAN CAPEK BERSUARA DAN DIBILANG FOMO DOANG mending dikatain fomo daripada bungkam doang!!! #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil https://t.co/Ui61fONWpx,1903125100100194520,https://pbs.twimg.com/media/GmlCMTDbIAA7QB9.jpg,,in,homophobic dni,17,730,1519,https://x.com/umugosh/status/1903125100100194520,1372394292388397060,umugosh;;
1902614882694074479,Thu Mar 20 06:55:11 +0000 2025,1110,utk 02 voter dan skrg kalian nyesel bayar rasa penyesalan kalian dgn cara selalu berisik di sosmed atas masalah RUU TNI ini. jangan malu. ayo kita sama sama bersuara untuk sesama rakyat. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/0XMP85EQrk,1902614882694074479,https://pbs.twimg.com/media/GmdyJhfa8AEBbXa.jpg,,in,,8,464,939,https://x.com/glaucuosie/status/1902614882694074479,1665694643567357953,glaucuosie;;
1902664409480049032,Thu Mar 20 10:11:59 +0000 2025,1491,PLS RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/I6UbEVgR0a,1902664409480049032,https://pbs.twimg.com/media/GmefMQra8AAjwCG.jpg,,en,she/they ; fan account ⋆˙⟡,20,334,1101,https://x.com/wafflerush/status/1902664409480049032,1298488186562199553,wafflerush;
"1902377833865101350,Wed Mar 19 15:13:14 +0000 2025,4741,LATE POST Pesawaran 17 Maret 2025 Demo di gedung KPU membara #IndonesiaGelap Rakyat sudah tidak percaya lagi!! https://t.co/XUuTv7ByMc,1902377833865101350,https://pbs.twimg.com/ext_tw_video_thumb/1902377693053865984/pu/img/6GuR0jLhWTWTuMVc.jpg,,in,""Cengkareng, Indonesia"",15,47,1407,https://x.com/NenkMonica/status/1902377833865101350,1040306964100669440,NenkMonica";;
1903170738896654383,Fri Mar 21 19:43:58 +0000 2025,1534,YG BELUM TIDUR AYO NAIKIN HT GUYS #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNII #SupremasiSipil #TolakRevisiUUTNI #PeringatanDarurat #TolakDwifungsiABRI #KembalikanTNIkeBarak https://t.co/LsXG1k1JFb,1903170738896654383,https://pbs.twimg.com/media/Gmlrs3faEAA3yo4.jpg,,in,,19,574,1235,https://x.com/wh0s_rar4/status/1903170738896654383,1755220525583101952,wh0s_rar4;;
1903031800768983263,Fri Mar 21 10:31:52 +0000 2025,1802,ayo moots bantu reply rt sama like. stop being ignorant kaya pemerintah #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan,1903031800768983263,,,in,ra.,23,1000,1795,https://x.com/caranphernelia/status/1903031800768983263,1863146276784865280,caranphernelia;;
1902651418672046381,Thu Mar 20 09:20:22 +0000 2025,4398,Jangan takut bersuara! Ayo tetap terus bersuara! Kami sebagai warga negara Indonesia DENGAN TEGAS menolak Revisi Undang-Undang Tentara Nasional Indonesia (RUU TNI)! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/4CJFMbbcUu,1902651418672046381,https://pbs.twimg.com/media/GmeTYQ1acAAC94T.jpg,,in,🇮🇩,27,467,2412,https://x.com/infodrakor_id/status/1902651418672046381,1376348437,infodrakor_id;;
"1902501144271995305,Wed Mar 19 23:23:14 +0000 2025,670,Awali pagimu dengan berdoa jalan kaki dan meruntuhkan kezaliman tirani. Manifesting Ramadan 1446 H TNI kembali ke barak dan rakyat merebut kemenangan konstitusi #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap #PeringatanDarurat https://t.co/QcKEyUJPw0,1902501144271995305,https://pbs.twimg.com/media/GmcKsPia8AIQu-s.jpg,,in,""Kebayoran Lama, Jakarta"",1,15,394,https://x.com/eyesofaquila/status/1902501144271995305,1750848806730735616,eyesofaquila";;
1902598886981525611,Thu Mar 20 05:51:37 +0000 2025,5758,boleh naiki ht ya carat #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/odTbsvDnru,1902598886981525611,https://pbs.twimg.com/media/GmdjlcIa8AAEkRN.jpg,,in,RPS FA • area 18+,46,1297,4548,https://x.com/howoozistt/status/1902598886981525611,929692364259565568,howoozistt;;
1902627292263936117,Thu Mar 20 07:44:30 +0000 2025,8623,Bunyi sila ke 5 Pancasila Keadilan bagi seluruh rakyat Indonesia DIMANA KEADILAN NYAA !? YANG ADA RAKYAT MALAH MAKIN SENGSARA YANG MISKIN SEMAKIN MISKIN YG KAYA SEMAKIN KAYA #TolakRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/CN6GGJrUyU,1902627292263936117,https://pbs.twimg.com/media/Gmd9b75a8AEofVO.jpg,,in,,80,1062,6516,https://x.com/Xmsanrayy/status/1902627292263936117,1395253906528096256,Xmsanrayy;;
1903029978213781696,Fri Mar 21 10:24:38 +0000 2025,3774,guys ayo bantu up lagi karena bakal ngaruh di segala aspek kehidupan kita kedepannya drop ht please + rt yuk suarain huhu #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/sBsg1KUaEY,1903029978213781696,https://pbs.twimg.com/media/GmjrqbyaEAIdRc_.jpg,,in,skynani pondphu willest,56,1316,3681,https://x.com/pahnpotie/status/1903029978213781696,1639640639276195840,pahnpotie;;
1903008693643350465,Fri Mar 21 09:00:03 +0000 2025,5387,AYO GAIS UP TERUS HT NYA SAMPE PARA PETINGGI ITU NGELIHAT. JANGAN MAU DIPANDANG JELEK SAMA ORNG LUAR BUKTIIN KALAU RAKYAT KAYAK KITA BISA MENANG #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan,1903008693643350465,,,in,love phuwin's alot 💌,68,1960,4252,https://x.com/winnythanaa/status/1903008693643350465,1536926524850700288,winnythanaa;;
1903051200842645972,Fri Mar 21 11:48:57 +0000 2025,3426,JANGAN NAIKIN HASTAG SERIES BISA TAPI HASTAG TENTANG NEGARA SENDIRI GA BISA YA LU PADA TERSERAH DI AKUN MANA ‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan,1903051200842645972,,,in,,43,1438,2935,https://x.com/lallonara/status/1903051200842645972,1221456765310529536,lallonara;;
"1903068132920660233,Fri Mar 21 12:56:14 +0000 2025,911,JANGAN BUTA LIAT BAIK-BAIK CERNA BAIK-BAIK LAWAN DENGAN KEKERASAN MENANGKAN KE ADILAN! proud of you who took part directly!! stay safe tetap jaga kesehatan. #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #PeringatanDarurat #IndonesiaGelap #IndonesiaMakinGelap https://t.co/OPoejtcLGl,1903068132920660233,https://pbs.twimg.com/media/GmkOYHHaEAEPEEY.jpg,,in,""Bogor Barat, Indonesia"",11,630,831,https://x.com/abcdefghellowz/status/1903068132920660233,1629417675670847488,abcdefghellowz";;
1903017191089270958,Fri Mar 21 09:33:49 +0000 2025,6035,Yok ges yok jan lengah naiknya terus ht nya serame ramenya sampe para petinggi pda buka mata lebar lebarr ‼️HELP RT LIKE OR REPLY‼️ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/mAfFtwNbEi,1903017191089270958,https://pbs.twimg.com/media/GmjgDIgbkAACnmz.jpg,,in,pgn ke sungai amazon :),71,1537,5078,https://x.com/KanaFatin/status/1903017191089270958,1710431656736419840,KanaFatin;;
1902622655863546157,Thu Mar 20 07:26:04 +0000 2025,3202,[Sorry Not RM Related] Meski tak turun kejalan suara kita tetap sangat dibutuhkan!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/TMnirBxOFu,1902622655863546157,https://pbs.twimg.com/media/Gmd093Ia8AE_QNO.jpg,,in,,18,654,3231,https://x.com/RM_TeamIna/status/1902622655863546157,1582310360094486528,RM_TeamIna;;
1903063854785192154,Fri Mar 21 12:39:14 +0000 2025,379,KITA BERHAK BERSUARA! KITA BUTUH KEADILAN! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/Gz48WmWgPH,1903063854785192154,https://pbs.twimg.com/media/GmkKfF0aEAUWuYg.jpg,,in,perthsanta narak narak ,7,178,383,https://x.com/lovaaapon/status/1903063854785192154,1877355569746685952,lovaaapon;;
1903058144315707415,Fri Mar 21 12:16:33 +0000 2025,1410,Untuk kesekian kalinya gw mengatakan ini #CabutRUUTNI #TolakRUUTNI #IndonesiaGelap https://t.co/AbSMU0lopY,1903058144315707415,https://pbs.twimg.com/media/GmkFS-maEAgwkRW.jpg,,in,,3,63,704,https://x.com/geprekpaktill23/status/1903058144315707415,1529098204712562688,geprekpaktill23;;
1902588975178776669,Thu Mar 20 05:12:14 +0000 2025,31472,[250320] Instagram. Menanggapi disahkannya Undang-Undang TNI oleh DPR eaJ memberikan dukungan untuk rakyat Indonesia. Kami mengirimkan pelukan untuk Rakyat Indonesia khususnya untuk Jars Indonesia. #TolakRUUTNI #TolakRevisiUUTNI #IndonesiaGelap #PeringatanDarurat https://t.co/r5xDh9V5bd,1902588975178776669,https://pbs.twimg.com/media/GmdalhUa8AUQMMV.jpg,,in,🇮🇩 INDONESIA JARS,275,542,8378,https://x.com/sappheirosteam/status/1902588975178776669,1562085488219267072,sappheirosteam;;
1903059231735157173,Fri Mar 21 12:20:52 +0000 2025,554,Gak peduli ava kamu apa fandom apa siapapun kamu ayo bersuara demi Indonesia. #TolakRUUTNI #CabutRUUTNI #CabutUUTNI #IndonesiaGelap #IndonesiaMakinGelap https://t.co/eZSjB9AkAv,1903059231735157173,https://pbs.twimg.com/media/GmkGSURaUAAyvnA.jpg,,in,,6,252,564,https://x.com/yourbaemezmes07/status/1903059231735157173,1456948963890716676,yourbaemezmes07;;
1903137095725846811,Fri Mar 21 17:30:16 +0000 2025,1187,Semakin malam Bandung pantang padam. #TolakRevisiUUTNI #IndonesiaGelap #PeringatanDarurat https://t.co/6TlfdlYgB7,1903137095725846811,https://pbs.twimg.com/media/GmlNF3saEAM7OvT.jpg,,in,,8,21,482,https://x.com/giemultiverse/status/1903137095725846811,1094563673463349248,giemultiverse;;
1902730450017353809,Thu Mar 20 14:34:24 +0000 2025,4244,nct! Kami warga Indonesia menolak adanya Revisi UU TNI. Mari suarakan #TolakRevisiUUTNI karena negara ini sedang tidak baik-baik saja #TolakRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI https://t.co/1oilvTKogF,1902730450017353809,https://pbs.twimg.com/media/GmfbQtBbcAAxaDY.jpg,,in,Tutor send MF:,28,1388,2615,https://x.com/nct_menfess/status/1902730450017353809,1275010241017462784,nct_menfess;;
1903052947732435341,Fri Mar 21 11:55:54 +0000 2025,59,Liat kebrutalan mereka dengan pentungan dan tameng itu wkwkwk KAYA KONTOL LO TNI POLRI BANGSAT #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #CabutRUUTNI #GagalkanRUUTNI https://t.co/0w8J4RyLzC,1903052947732435341,https://pbs.twimg.com/amplify_video_thumb/1902723849957015552/img/MBwDs1sDgbaHv0Iy.jpg,,in,Thaienthu/mlbb/random,0,12,31,https://x.com/croazie/status/1903052947732435341,1106876389108547585,croazie;;
1903003115433103574,Fri Mar 21 08:37:53 +0000 2025,801,yaelah pemerintah kerjaannya bikin gw adain art raffle mendadak mulu. all can join. ntar hadiahnya rkgk couple like this. Rulesnya: 1. like &amp; rt. gausah follow juga gapapa 2. rep apapun pake ht #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap https://t.co/QromuQe8Nc,1903003115433103574,https://pbs.twimg.com/media/GmjTPyKaEAEd_fp.jpg,,in,NagiReo's hug。,2,266,523,https://x.com/mkgrokanojo/status/1903003115433103574,1069493845635694593,mkgrokanojo;
